Item,Condition,Word Count,Flesch-Kincaid,Mean Word Length,MeanWordFrequency
15,ASoc,the workers of the copper mine were celebrating their recent pay rises at the local pub all of them had been awarded a bonus based on their work experience at the mine and their productivity darius was happy while it was true that he hadn’t received as big of bonus as linda he was still happy that he would be able to pay off a large proportion of his mortgage lucy was also happy with her bonus she had received more than darius and was already planning the extravagant holiday she would go on,the workers of the copper mine were celebrating their recent pay rises at the local pub all of them had been awarded a bonus based on their work experience at the mine and their productivity darius was happy while it was true that he hadn’t received as big of bonus as linda he was still happy that he would be able to pay off a large proportion of his mortgage lucy was also happy with her bonus she hadn’t received more than darius but was already planning the extravagant holiday she would go on,the mine had been a source of copper for almost 50 years it wasn’t particularly big the company that owned it was small and couldn’t afford to expand instead they enjoyed a steady stream of revenue and a constant influx of highly skilled workers that would use the small mine as a way to up their experience in the industry shaft a was currently the most profitable shaft and was situated somewhere below shaft b which had run dry a few years ago and was now used as a storage area a recent exploratory drilling somewhere above shaft a and had revealed a good deposit of a very copper rich ore,the mine had been a source of copper for almost 50 years it wasn’t particularly big the company that owned it was small and couldn’t afford to expand instead they enjoyed a steady stream of revenue and a constant influx of highly skilled workers that would use the small mine as a way to up their experience in the industry shaft a was currently the most profitable shaft and was situated somewhere below shaft b which had run dry a few years ago and was now used as a storage area a recent exploratory drilling somewhere below shaft a and had revealed a good deposit of a very copper rich ore
16,ASoc,jolene was busy serving up noodles from her noodle van in the spot that she had had since the food festival began several years ago she used to be the only one that sold noodles at the festival but this year she had two competitors jolene’s noodles weren’t as expensive as tommy’s noodles which meant that she was still getting a fair amount of business her other competitor fanella also was not as expensive as tommy jolene didn’t actually mind all that much the festival was big enough for the three of them,jolene was busy serving up noodles from her noodle van in the spot that she had had since the food festival began several years ago she used to be the only one that sold noodles at the festival but this year she had two competitors jolene’s noodles weren’t as expensive as tommy’s noodles which meant that she was still getting a fair amount of business her other competitor fanella had noodles that were more expensive than tommy’s  jolene didn’t actually mind all that much the festival was big enough for the three of them,the food and wine festival was held every year on a field between the towns of swampscott and lynn it was growing year on year to the left of the entrance were several posters for the upcoming events that made the festival special along with the usual fare of eating competitions there were sack races dog shows and live music much to the dismay of many attendees the wine drinking competition would not be held this year somewhere to the left of the entrance someone had forgotten their backpack and there were two festival organisers standing next to it discussing whether the backpack constituted a health and safety hazard,the food and wine festival was held every year on a field between the towns of swampscott and lynn it was growing year on year to the left of the entrance were several posters for the upcoming events that made the festival special along with the usual fare of eating competitions there were sack races dog shows and live music much to the dismay of many attendees the wine drinking competition would not be held this year somewhere to the right of the entrance someone had forgotten their backpack and there were two festival organisers standing next to it discussing whether the backpack constituted a health and safety hazard
17,ASoc,the town of rockport boasted three major events that always drew in large amounts of crowds as well as a few other smaller events that took place there usually in the summer the folk music festival drew in a much larger crowd than the rockport grand prix but both were still popular and brought in a lot of money to the town the sailing festival was also more popular the rockport grand prix rockport was one of the most up and coming towns in the area and the events were beginning to draw in crowds from further and further afield,the town of rockport boasted three major events that always drew in large amounts of crowds as well as a few other smaller events that took place there usually in the summer the folk music festival drew in a much larger crowd than the rockport grand prix but both were still popular and brought in a lot of money to the town the sailing festival was less popular the rockport grand prix rockport was one of the most up and coming towns in the area and the events were beginning to draw in crowds from further and further afield,the rockport grand prix was anything but grand it was a race track for the under 15s and none of the cars could even go over 40 miles per hour not that they would even be able to each such a speed as the course featured many twists and turns so the soapbox like cars had to go slowly to avoid crashing the blue team was one of the best in rockport and was currently in front of the red team the coaches were happy about this as they had to beat the red and green team to qualify for the finals the green team were also ahead of the reds the grand prix was always a popular event in rockport and would draw in onlookers from miles around,the rockport grand prix was anything but grand it was a race track for the under 15s and none of the cars could even go over 40 miles per hour not that they would even be able to each such a speed as the course featured many twists and turns so the soapbox like cars had to go slowly to avoid crashing the blue team was one of the best in rockport and was currently in front of the red team the coaches were happy about this as they had to beat the red and green team to qualify for the finals the green team were behind of the reds the grand prix was always a popular event in rockport and would draw in onlookers from miles around
18,ASoc,the kingsley hills tourism board were looking to organise the funding of a museum to display the archaeological findings of the area  the board were looking for successful local businesses to cofund the project farmer jack’s farm shop was eager to fund the project as this could mean that they could sell some of their produce to the planned café of the museum however they were not as wealthy as the pepper mills hotel and so could couldn’t offer as much money as them another business that was interested in investing in the project was the local bus company they were sure to gain additional customers taking people to and from the museum but they too were not as wealthy as the pepper mills hotel the tourism board were sure that with everyone’s contribution and potential other fund raising activities that they would have all they needed to build the museum,the kingsley hills tourism board were looking to organise the funding of a museum to display the archaeological findings of the area  the board were looking for successful local businesses to cofund the project farmer jack’s farm shop was eager to fund the project as this could mean that they could sell some of their produce to the planned café of the museum however they were not as wealthy as the pepper mills hotel and so could couldn’t offer as much money as them another business that was interested in investing in the project was the local bus company they were sure to gain additional customers taking people to and from the museum and they were even wealthier than the pepper mills hotel the tourism board were sure that with everyone’s contribution and potential other fund raising activities that they would have all they needed to build the museum,the kingsley hills were deemed an area of great archaeological importance there was a small rest stop somewhere below  a small fully excavated dig site the site had yielded many interesting finds that shed light on the daily lives of early anglosaxon settlers in england somewhere downhill of this site was a small patch of grass that never grew quite as tall as the grass around it this was thought to be evidence of another point of interest and a potential dig site the archaeological work in the hills was often suspended in the summer due to the influx of tourists to the hills,the kingsley hills were deemed an area of great archaeological importance there was a small rest stop somewhere below a small fully excavated dig site the site had yielded many interesting finds that shed light on the daily lives of early anglosaxon settlers in england somewhere upnhill of this site was a small patch of grass that never grew quite as tall as the grass around it this was thought to be evidence of another point of interest and a potential dig site the archaeological work in the hills was often suspended in the summer due to the influx of tourists to the hills
19,ASoc,alfred mcmurphy had managed the pub ever since his father had retired several years ago it was a family operation and always had been frank mcmurphy wasn’t as popular with the patrons as his brother alfred but they liked him well enough when he served the drinks and listened to their woes susan mcmurphy also worked at the pub and while also not as popular as her brother alfred but was also a popular character in the community,alfred mcmurphy had managed the pub ever since his father had retired several years ago it was a family operation and always had been frank mcmurphy wasn’t as popular with the patrons as his brother alfred but they liked him well enough when he served the drinks and listened to their woes susan mcmurphy also worked at the pub and was a lot more popular as her brother alfred and was also a popular character in the community,mcmurphy’s pub was one of the best in amherst due to its popularity the owners had decided to add additional seating so that they could serve more customers than ever before to the right of the central row of tables was the bar which was almost as long as the whole pub itself there were barstools along the whole bar and were considered to be the best seats in the house to the left of the bar was an old jukebox that played records from the 70s and 80s on a friday night the place was absolutely full especially if it was one of the biweekly live music nights,mcmurphy’s pub was one of the best in amherst due to its popularity the owners had decided to add additional seating so that they could serve more customers than ever before to the right of the central row of tables was the bar which was almost as long as the whole pub itself there were barstools along the whole bar and were considered to be the best seats in the house to the right of the bar was an old jukebox that played records from the 70s and 80s on a friday night the place was absolutely full especially if it was one of the biweekly live music nights
20,ASoc,the fishermen of rockport would often gather in the pub by the docks and relax after a day out at sea today though they’d all stayed on dry land as the regatta was taking place and no one wanted to get in the way todd was a skilled captain and loved to buy a round of drinks for the whole pub especially if he had made a good haul although he wasn’t as good as herman who seemed to have a nose for finding where the fish would be on any given day all the rivalries out at sea were strictly taboo in the pub and they all got along so long as no one drank too much herman’s son melvin had recently purchased his own fishing boat and would head out with his own crew though only a boy of 18 he was already a better fisherman than todd,the fishermen of rockport would often gather in the pub by the docks and relax after a day out at sea today though they’d all stayed on dry land as the regatta was taking place and no one wanted to get in the way todd was a skilled captain and loved to buy a round of drinks for the whole pub especially if he had made a good haul although he wasn’t as good as herman who seemed to have a nose for finding where the fish would be on any given day all the rivalries out at sea were strictly taboo in the pub and they all got along so long as no one drank too much herman’s son melvin had recently purchased his own fishing boat and would head out with his own crew though only a boy of 18 he still wasn’t a better fisherman than todd,the annual sailing festival had started as it always did with the sailing regatta three teams from rockport had entered the regatta in the hopes that they would get some pay off for the weeks of training they had undertaken the crew of the the royal lady had managed to get a good start but were behind the the king fisher’s crew the weather was perfect for sailing that day and made for much better conditions than the previous years the third crew from rockport on the boat the fast kitten were also ahead of the the royal lady this was going to be an exciting race and the locals cheered on the crews from rockport as they sailed past them,the annual sailing festival had started as it always did with the sailing regatta three teams from rockport had entered the regatta in the hopes that they would get some pay off for the weeks of training they had undertaken the crew of the the royal lady had managed to get a good start but were behind the the king fisher’s crew the weather was perfect for sailing that day and made for much better conditions than the previous years the third crew from rockport on the boat the fast kitten were behind of the the royal lady this was going to be an exciting race and the locals cheered on the crews from rockport as they sailed past them
21,ASoc,there were are a few  teams hoping to find archaeological evidence of dogger bank settlements that operate in the north sea the norwegians have much more funding than the british and their equipment is proof of this as it’s some of the most modern equipment on the market this didn’t mean that anyone was actively working against each other though the danish teams also have less funding than the norwegians but they still share their findings with everyone just as the british do,there were are a few  teams hoping to find archaeological evidence of dogger bank settlements that operate in the north sea the norwegians have much more funding than the british and their equipment is proof of this as it’s some of the most modern equipment on the market this didn’t mean that anyone was actively working against each other though the danish team’s funding was better than  the norwegians but they still share their findings with everyone just as the british do,dogger bank in the north sea is thought to be one of the most significant locations for evidence of early neolithic settlements there is only one problem it is very much under water a team of divers and archaeologists was performing a preliminary study of the area they had sent down divers and a remote control submarine the submarine was somewhere above the divers who were looking adjusting to the pressure before they dove lower they hadn’t found much at this point at least nothing that was from the time period they had been hoping for somewhere below the submarine there was a basket attached to ropes if the divers found anything they could place it in the basket and the item could then be hauled up for the most part the diving teams had been finding plastic this was going to be a lot harder than everyone thought,dogger bank in the north sea is thought to be one of the most significant locations for evidence of early neolithic settlements there is only one problem it is very much under water a team of divers and archaeologists was performing a preliminary study of the area they had sent down divers and a remote control submarine the submarine was somewhere above the divers who were looking adjusting to the pressure before they dove lower they hadn’t found much at this point at least nothing that was from the time period they had been hoping for somewhere above the submarine there was a basket attached to ropes if the divers found anything they could place it in the basket and the item could then be hauled up for the most part the diving teams had been finding plastic this was going to be a lot harder than everyone thought
22,ASoc,the catering company tasked with providing food and refreshments for the community pool party was having problems they had had many of their usual staff call in sick that day and were now desperately scrambling to get staff that had booked that day off to come in amanda was had only just returned from her holiday so wasn’t as likely to come in as sammy who was always eager to help out besides sammy needed the money there was of course the option of asking jess to come in but this would have been her only day off so she also wasn’t as likely to come in as sammy,the catering company tasked with providing food and refreshments for the community pool party was having problems they had had many of their usual staff call in sick that day and were now desperately scrambling to get staff that had booked that day off to come in amanda was had only just returned from her holiday so wasn’t as likely to come in as sammy who was always eager to help out besides sammy needed the money there was of course the option of asking jess to come in as this wouldn’t have been her only day off so she was more likely to come in as sammy,the community pool was having its annual party the whole neighbourhood was invited and entry was free it was always a great success to the right of the pool’s ladder was the water filter which had been inspected and cleaned before the event staff wanted to be sure that everything was up to scratch the pool was in a better condition than ever this year due to refurbishments that had finished just before summer the whole staff were very pleased with the results though one thing that was overlooked was a small paving slab that had come loose somewhere to the right of the pool’s ladder hopefully no one would trip over it,the community pool was having its annual party the whole neighbourhood was invited and entry was free it was always a great success to the right of the pool’s ladder was the water filter which had been inspected and cleaned before the event staff wanted to be sure that everything was up to scratch the pool was in a better condition than ever this year due to refurbishments that had finished just before summer the whole staff were very pleased with the results though one thing that was overlooked was a small paving slab that had come loose somewhere to the left of the pool’s ladder hopefully no one would trip over it
23,ASoc,three business owners from innsmouth were looking to support the local communities growing art community they were planning to invest in the gallery fred who owned a small café by the beach was hoping to get his hands on some driftwood pieces that he could display at his café he wasn’t going to be able to pledge as much money as geraldine who was trying to be elected as mayor simon was also looking to pledge a decent amount of money to the gallery was also able to double the amount that geraldine was planning on giving,three business owners from innsmouth were looking to support the local communities growing art community they were planning to invest in the gallery fred who owned a small café by the beach was hoping to get his hands on some driftwood pieces that he could display at his café he wasn’t going to be able to pledge as much money as geraldine who was trying to be elected as mayor simon was also looking to pledge a decent amount of money to the gallery but was also not really able to match the amount that geraldine was planning on giving,the art gallery of innsmouth was holding a special exhibition for up and coming local artists with innsmouth only being a small town word had gotten around quickly and as such almost the entire town was there the local artist’s work was on display throughout a large hall with visitors walking past paintings and sculptures a sculpture made of driftwood stood behind a smaller sculpture of a whale at the centre of the hall and seemed to be generating a lot of interest from the locals behind the sculpture of a whale stood a horrible piece made from washed up plastic bottles which was not very popular among the locals overall the exhibition was looking to be a grand success,the art gallery of innsmouth was holding a special exhibition for up and coming local artists with innsmouth only being a small town word had gotten around quickly and as such almost the entire town was there the local artist’s work was on display throughout a large hall with visitors walking past paintings and sculptures a sculpture made of driftwood stood behind a smaller sculpture of a whale at the centre of the hall and seemed to be generating a lot of interest from the locals in front of the sculpture of a whale stood a horrible piece made from washed up plastic bottles which was not very popular among the locals overall the exhibition was looking to be a grand success
24,ASoc,it had been some time since josephine’s and aaron’s family had come together but this was their wedding so no one was going to miss out on it the two had been together for years and both came from families where people considered themselves the “heart and soul” of the party aaron’s father gary was a great storyteller much more so than aaron was josephine also loved to spin yarns but wasn’t as good as gary the wedding reception and ceremony was bound to be a battleground of sorts as to who would tell the best story,it had been some time since josephine’s and darron’s family had come together but this was their wedding so no one was going to miss out on it the two had been together for years and both came from families where people considered themselves the “heart and soul” of the party darron’s father gary was a great story teller much more so than his darron josephine also loved to spin yarns and was better than gary the wedding reception and ceremony was bound to be a “battleground” of sorts as to who would tell the best story,the cemetery was old and within it many trees grew they had almost out grown the spire of the chapel they surrounded the oaks towered above the yew trees  the trees that grew in the cemetery gave plenty of shade so it was never too hot for those that visited their passed relatives in the summer the birch trees also towered above the yews and when they shed their paper like bark it was often confused with confetti left over from a wedding at the chapel this was a popular spot for weddings as the trees and the old stonework provided a beautiful backdrop for photos,the cemetery was old and within it many trees grew they had almost out grown the spire of the chapel they surrounded the oaks towered above the yew trees the trees that grew in the cemetery gave plenty of shade so it was never too hot for those that visited their passed relatives in the summer the birch trees were not as tall as the yews but when they shed their paper like bark it was often confused with confetti left over from a wedding at the chapel this was a popular spot for weddings as the trees and the old stonework provided a beautiful backdrop for photos
1,NSoc,the old chapel relied on donations from the local community the alder family had donated a great deal of money to the chapel and always considered themselves better because of it however it still wasn’t enough to match the amount of money that the dwight family had managed to raise for the chapel this rivalry had been going on for years and had started to fray relations between everyone in the village however a new property developer that had just moved in wanted to grease the wheels of his business plans and so started to spend generously in the village when mrroberts donated to the chapel he made sure he donated less than the alder family so as not to ruffle any feathers,,,
2,NSoc,amy was a highly competent hiker she loved to compete in time trials but was annoyed at the fact that she hadn’t managed to climb to the mountain’s summit faster than sam the two were friends and their rivalry would spur them on to climbing faster and more dangerously in order to one up each other amys friend bradley wanted to impress her so when he climbed the mountain he gave it all he had but he simply wasn’t as fast as amy the three loved to climb and loved nature so they always made sure to pick up their rubbish wherever they went,,,
3,NSoc,the town surgery had three resident gps malcom who had been at the surgery the longest was liked well enough by the people who came to the surgery but his popularity was overshadowed by sue who was very well liked by the town’s people the two were old friends so it didn’t bother them as to who was more popular however with the surgery’s refurbishment came an additional gp matthew who’s kind nature made him very popular with the towns folk but not as popular as malcom none of this mattered to the three though as their main goal was to provide the best medical care they could to help their community,,,
4,NSoc,benjamin the mechanic had only recently arrived on the island he had been called there on the behest of his friend allan who was also a mechanic in order to fix the islands lighthouse benjamin was not as good of a mechanic as allan but they were sure to make a good team nonetheless after a long day of trying to repair the lighthouse there was still much work to do to get it working  allan decided to call for help susan who also lived on the island was a better mechanic than allan and surely the three of them would complete the work faster than just the two of them,,,
5,NSoc,terrance had loved caving ever since he was introduced to it by his mother joan as a young boy though she was getting older now she was still more experienced than him the two would often plan family vacations that just happened to be in the vicinity of safe but challenging cave systems terrance’s father had left before he was born so when his mother had married his stepfather stephen terrance was excited about the family holidays they could go on now as a trio stephen had an adventurous streak and also loved  caving and he a far more experienced caver than joan,,,
6,NSoc,harriet often travelled the long a67 highway she had what she considered to be one of the most expensive cars in her neighbourhood far more expensive than her neighbour barry’s car the two didn’t much like each other and it made her happy that he struggled to purchase his car whereas she could easily afford hers harriet’s other neighbour olive had an even less expensive car than barry harriet liked her neighbour olive,,,
7,NSoc,sunnydale high school was like any other high school it was filled with tightly knit groups of friends bound together by their favourite activities the basketball group was quite popular even more popular than the football group this may have been down to their recent win streak against their rival high school which had put them well on their way to the regional basketball finals on another hand the art club had recently also exploded in popularity due to their incredibly successful summer exhibition which drew crowds from all over town it was apparent that their popularity had surpassed that of the basketball group  the groups weren’t technically rival groups but their popularity would influence where the school board would allocate the most funding for the next year,,,
8,NSoc,the dunwich marathon drew crowds and runners from all over the county mike and his two friends ralph and dustin had come from two towns over in order to participate mike knew that he wasn’t as good of a runner as ralph and ralph would often be finished for at least ten minutes by the time mike got to the finish dustin was a relatively new friend of theirs having only joined their company a few months ago but they absolutely loved his company as soon as the marathon began it became apparent that dustin unlike ralph wasn’t a better runner than mike  this was still going to be another tough one for mike,,,
9,NSoc,jonathan had been looking forward to his skiing trip for a while now recent profitable returns on some risky investments had made him a lot of money and it was time to flaunt it he knew that his university rival thom would be skiing at the same resort as him and it made him very happy to know that his net worth was now way above thom’s jonathan had invited his friend catherine to go skiing with him catherine was even wealthier than jonathan,,,
10,NSoc,agatha was a spectacular horticulturalist she was better even than sam who owned the flower shop if there was something that sam didn’t know or wasn’t sure about it was agatha that she would go to the two had worked together on multiple projects in the past recently a new flower shop had opened up in the next town over it proprietor was none other than sam’s old rival rachel who wasn’t as knowledgeable as sam when it came to flowers,,,
11,NSoc,peter sally and joanna were best of friends the three would spend their summer riding around the village on their bikes they loved to ride around together their parents didn’t like the three playing together they were far more concerned as to what people thought about them joanna’s family wasn’t as well respected as peter’s due to joanna’s brother turning to crime a few years ago and going to prison though sally’s family was also more respected peter’s family however none of this ever bothered the three at all no matter what was done or said to them they always found a way to spend the entire summer together,,,
12,NSoc,terry was one of the most experienced pilots in torton he’d been flying since he was a boy he was in fact a far more experienced pilot than josh who had been managing torton airfield for several years now the two got along fantastically and would often go for drinks together at the pub this year a new pilot had arrived in torton aaron an exstunt pilot who became a flight instructor aaron was not more experienced than josh,,,
13,NSoc,the office had decided that in after work in the hellishly hot office that they would all meet up for a drink and barbeque at a pool that they could rent for the evening david was a better cook than felix and so david thought it best that he would take care of the barbeque he thought that the second best cook should still be there at the barbeque in order to help him a recent arrival at the office ella had previously worked in a famous restaurant in town and was considered a much better cook than david,,,
14,NSoc,three custom jobs had come to daren in one day this was most unusual most of the time he struggled to get 3 jobs  in one week let alone in a day he was going to need his friends to help him daren was a much better metal worker than his friend steve but he needed his help none the less the two were good friends and the work was sure to go smoothly with them working together toby was relatively new to the trade but was a good worker none the less he was obviously  as better than daren and he would be a valuable asset while working on the 3 jobs,,,
15,NSoc,the workers of the copper mine were celebrating their recent pay rises at the local pub all of them had been awarded a bonus based on their work experience at the mine and their productivity darius was happy while it was true that he hadn’t received as big of bonus as linda he was still happy that he would be able to pay off a large proportion of his mortgage lucy was also happy with her bonus she hadn’t received more than darius but was already planning the extravagant holiday she would go on,,,
16,NSoc,jolene was busy serving up noodles from her noodle van in the spot that she had had since the food festival began several years ago she used to be the only one that sold noodles at the festival but this year she had two competitors jolene’s noodles weren’t as expensive as tommy’s noodles which meant that she was still getting a fair amount of business her other competitor fanella had noodles that were more expensive than tommy’s  jolene didn’t actually mind all that much the festival was big enough for the three of them,,,
17,NSoc,the town of rockport boasted three major events that always drew in large amounts of crowds as well as a few other smaller events that took place there usually in the summer the folk music festival drew in a much larger crowd than the rockport grand prix but both were still popular and brought in a lot of money to the town the sailing festival was less popular the rockport grand prix rockport was one of the most up and coming towns in the area and the events were beginning to draw in crowds from further and further afield,,,
